attribute,quantitytype,dimensions,default,dtype
p_nom,VarParam,S,0.,float
p_max_pu,Param,"S,T",1,float
p_min_pu,Param,"S,T",-1,float
p_nom_min,Param,"S,T",0.,float
p_nom_max,Param,S,Inf,float
efficiency_store,Param,"S,T",1,float
efficiency_dispatch,Param,"S,T",1,float
standing_loss,Param,S,0.,float
inflow,Param,"S,T",0.,float
max_hours,Param,S,1,float
state_of_charge_initial,Param,S,0.,float
state_of_charge_set,Param,"S,T",NaN,float
cyclic_state_of_charge,Param,,f,bool
carrier,Param,,,string
marginal_cost,Param,"S,T",0.,float
capital_cost,Param,S,0.,float
bus,Param,S,,string
p_dispatch,Variable,"S,T",0,float
p_store,Variable,"S,T",0,float
state_of_charge,Variable,"S,T",0,float
spill,Variable,"S,T",0,float
